STAGE_ID,TARGET_TYPE,TARGET_HIT_TYPE,AUTO_ABILITY_ID,AUTO_ABILITY_PARAM,AUTO_ABILITY_RATE,ABILITY_GROUP_ID,RAID_ABILITY_GROUP_ID,TYPE
571246,0,0,0,0,0,46469,0,1
571247,0,0,0,0,0,46470,0,1
571247,0,0,0,0,0,46471,0,1
571247,0,0,0,0,0,46472,0,1
571247,0,0,0,0,0,46473,0,1
571247,0,0,0,0,0,46474,0,1
571248,0,0,0,0,0,46475,0,1
571248,0,0,0,0,0,46476,0,1
571248,0,0,0,0,0,46477,0,1
571248,0,0,0,0,0,46478,0,1
571248,0,0,0,0,0,46479,0,1
571249,0,0,0,0,0,46480,0,1
571249,0,0,0,0,0,46481,0,1
571249,0,0,0,0,0,46482,0,1
571249,0,0,0,0,0,46483,0,1
571249,0,0,0,0,0,46484,0,1
571250,0,0,0,0,0,46485,0,1
571250,0,0,0,0,0,46486,0,1
571250,0,0,0,0,0,46487,0,1
571250,0,0,0,0,0,46488,0,1
571250,0,0,0,0,0,46489,0,1
571251,0,0,0,0,0,46490,0,1
571251,0,0,0,0,0,46491,0,1
571251,0,0,0,0,0,46492,0,1
571251,0,0,0,0,0,46493,0,1
571251,0,0,0,0,0,46494,0,1
571252,0,0,0,0,0,46495,0,1
571252,0,0,0,0,0,46496,0,1
571252,0,0,0,0,0,46497,0,1
571252,0,0,0,0,0,46498,0,1
571252,0,0,0,0,0,46499,0,1
571253,0,0,0,0,0,46500,0,1
571253,0,0,0,0,0,46501,0,1
571253,0,0,0,0,0,46502,0,1
571253,0,0,0,0,0,46503,0,1
571254,0,0,0,0,0,46504,0,1
571254,0,0,0,0,0,46505,0,1
571254,0,0,0,0,0,46506,0,1
571254,0,0,0,0,0,46507,0,1
571255,0,0,0,0,0,46508,0,1
571255,0,0,0,0,0,46509,0,1
571255,0,0,0,0,0,46510,0,1
571255,0,0,0,0,0,46511,0,1
571256,0,0,0,0,0,46512,0,1
571256,0,0,0,0,0,46513,0,1
571256,0,0,0,0,0,46514,0,1
571256,0,0,0,0,0,46515,0,1
571257,0,0,0,0,0,46516,0,1
571257,0,0,0,0,0,46517,0,1
571257,0,0,0,0,0,46518,0,1
571257,0,0,0,0,0,46519,0,1
571257,0,0,0,0,0,46520,0,1
571258,0,0,0,0,0,46521,0,1
571258,0,0,0,0,0,46522,0,1
571258,0,0,0,0,0,46523,0,1
571258,0,0,0,0,0,46524,0,1
571258,0,0,0,0,0,46525,0,1
571259,0,0,0,0,0,46526,0,1
571259,0,0,0,0,0,46527,0,1
571259,0,0,0,0,0,46528,0,1
571259,0,0,0,0,0,46529,0,1
571259,0,0,0,0,0,46530,0,1
571260,0,0,0,0,0,46531,0,1
571260,0,0,0,0,0,46532,0,1
571260,0,0,0,0,0,46533,0,1
571260,0,0,0,0,0,46534,0,1
571260,0,0,0,0,0,46535,0,1
571301,0,0,0,0,0,46536,0,1
571301,0,0,0,0,0,46537,0,1
571301,0,0,0,0,0,46538,0,1
571302,0,0,0,0,0,46539,0,1
571302,0,0,0,0,0,46540,0,1
571302,0,0,0,0,0,46541,0,1
571302,0,0,0,0,0,46542,0,1
571303,0,0,0,0,0,46543,0,1
571303,0,0,0,0,0,46544,0,1
571303,0,0,0,0,0,46545,0,1
571304,0,0,0,0,0,46546,0,1
571304,0,0,0,0,0,46547,0,1
571304,0,0,0,0,0,46548,0,1
571304,0,0,0,0,0,46549,0,1
571305,0,0,0,0,0,46550,0,1
571305,0,0,0,0,0,46551,0,1
571305,0,0,0,0,0,46552,0,1
571306,0,0,0,0,0,46553,0,1
571306,0,0,0,0,0,46554,0,1
571306,0,0,0,0,0,46555,0,1
571307,0,0,0,0,0,46556,0,1
571307,0,0,0,0,0,46557,0,1
571307,0,0,0,0,0,46558,0,1
571307,0,0,0,0,0,46559,0,1
571308,0,0,0,0,0,46560,0,1
571308,0,0,0,0,0,46561,0,1
571308,0,0,0,0,0,46562,0,1
571308,0,0,0,0,0,46563,0,1
571309,0,0,0,0,0,46564,0,1
571310,0,0,0,0,0,46565,0,1
571311,0,0,0,0,0,46566,0,1
571312,0,0,0,0,0,46567,0,1
571313,0,0,0,0,0,46568,0,1
571314,0,0,0,0,0,46569,0,1
571315,0,0,0,0,0,46570,0,1
571315,0,0,0,0,0,46571,0,1
571315,0,0,0,0,0,46572,0,1
571316,0,0,0,0,0,46573,0,1
571316,0,0,0,0,0,46574,0,1
571316,0,0,0,0,0,46575,0,1
571316,0,0,0,0,0,46576,0,1
571317,0,0,0,0,0,46577,0,1
571317,0,0,0,0,0,46578,0,1
571317,0,0,0,0,0,46579,0,1
571318,0,0,0,0,0,46580,0,1
571318,0,0,0,0,0,46581,0,1
571318,0,0,0,0,0,46582,0,1
571318,0,0,0,0,0,46583,0,1
571319,0,0,0,0,0,46584,0,1
571319,0,0,0,0,0,46585,0,1
571319,0,0,0,0,0,46586,0,1
571320,0,0,0,0,0,46587,0,1
571320,0,0,0,0,0,46588,0,1
571320,0,0,0,0,0,46589,0,1
571321,0,0,0,0,0,46590,0,1
571321,0,0,0,0,0,46591,0,1
571321,0,0,0,0,0,46592,0,1
571321,0,0,0,0,0,46593,0,1
571322,0,0,0,0,0,46594,0,1
571322,0,0,0,0,0,46595,0,1
571322,0,0,0,0,0,46596,0,1
571322,0,0,0,0,0,46597,0,1
571323,0,0,0,0,0,46598,0,1
571324,0,0,0,0,0,46599,0,1
571325,0,0,0,0,0,46600,0,1
571326,0,0,0,0,0,46601,0,1
571327,0,0,0,0,0,46602,0,1
571328,0,0,0,0,0,46603,0,1
571329,0,0,0,0,0,46604,0,1
571329,0,0,0,0,0,46605,0,1
571329,0,0,0,0,0,46606,0,1
571330,0,0,0,0,0,46607,0,1
571330,0,0,0,0,0,46608,0,1
571330,0,0,0,0,0,46609,0,1
571330,0,0,0,0,0,46610,0,1
571331,0,0,0,0,0,46611,0,1
571331,0,0,0,0,0,46612,0,1
571331,0,0,0,0,0,46613,0,1
571332,0,0,0,0,0,46614,0,1
571332,0,0,0,0,0,46615,0,1
571332,0,0,0,0,0,46616,0,1
571332,0,0,0,0,0,46617,0,1
571333,0,0,0,0,0,46618,0,1
571333,0,0,0,0,0,46619,0,1
571333,0,0,0,0,0,46620,0,1
571334,0,0,0,0,0,46621,0,1
571334,0,0,0,0,0,46622,0,1
571334,0,0,0,0,0,46623,0,1
571335,0,0,0,0,0,46624,0,1
571335,0,0,0,0,0,46625,0,1
571335,0,0,0,0,0,46626,0,1
571335,0,0,0,0,0,46627,0,1
571336,0,0,0,0,0,46628,0,1
571336,0,0,0,0,0,46629,0,1
571336,0,0,0,0,0,46630,0,1
571336,0,0,0,0,0,46631,0,1
571337,0,0,0,0,0,46632,0,1
571338,0,0,0,0,0,46633,0,1
571339,0,0,0,0,0,46634,0,1
571340,0,0,0,0,0,46635,0,1
571341,0,0,0,0,0,46636,0,1
571342,0,0,0,0,0,46637,0,1
571343,0,0,0,0,0,46638,0,1
571343,0,0,0,0,0,46639,0,1
571343,0,0,0,0,0,46640,0,1
571344,0,0,0,0,0,46641,0,1
571344,0,0,0,0,0,46642,0,1
571344,0,0,0,0,0,46643,0,1
571344,0,0,0,0,0,46644,0,1
571345,0,0,0,0,0,46645,0,1
571345,0,0,0,0,0,46646,0,1
571345,0,0,0,0,0,46647,0,1
571346,0,0,0,0,0,46648,0,1
571346,0,0,0,0,0,46649,0,1
571346,0,0,0,0,0,46650,0,1
571346,0,0,0,0,0,46651,0,1
571347,0,0,0,0,0,46652,0,1
571347,0,0,0,0,0,46653,0,1
571347,0,0,0,0,0,46654,0,1
571348,0,0,0,0,0,46655,0,1
571348,0,0,0,0,0,46656,0,1
571348,0,0,0,0,0,46657,0,1
571349,0,0,0,0,0,46658,0,1
571349,0,0,0,0,0,46659,0,1
571349,0,0,0,0,0,46660,0,1
571349,0,0,0,0,0,46661,0,1
571350,0,0,0,0,0,46662,0,1
571350,0,0,0,0,0,46663,0,1
571350,0,0,0,0,0,46664,0,1
571350,0,0,0,0,0,46665,0,1
571351,0,0,0,0,0,46666,0,1
571352,0,0,0,0,0,46667,0,1
571353,0,0,0,0,0,46668,0,1
571354,0,0,0,0,0,46669,0,1
571355,0,0,0,0,0,46670,0,1
571356,0,0,0,0,0,46671,0,1
571357,0,0,0,0,0,46672,0,1
571357,0,0,0,0,0,46673,0,1
571357,0,0,0,0,0,46674,0,1
571358,0,0,0,0,0,46675,0,1
571358,0,0,0,0,0,46676,0,1
571358,0,0,0,0,0,46677,0,1
571358,0,0,0,0,0,46678,0,1
571359,0,0,0,0,0,46679,0,1
571359,0,0,0,0,0,46680,0,1
571359,0,0,0,0,0,46681,0,1
571360,0,0,0,0,0,46682,0,1
571360,0,0,0,0,0,46683,0,1
571360,0,0,0,0,0,46684,0,1
571360,0,0,0,0,0,46685,0,1
571361,0,0,0,0,0,46686,0,1
571361,0,0,0,0,0,46687,0,1
571361,0,0,0,0,0,46688,0,1
571362,0,0,0,0,0,46689,0,1
571362,0,0,0,0,0,46690,0,1
571362,0,0,0,0,0,46691,0,1
571363,0,0,0,0,0,46692,0,1
571363,0,0,0,0,0,46693,0,1
571363,0,0,0,0,0,46694,0,1
571363,0,0,0,0,0,46695,0,1
571364,0,0,0,0,0,46696,0,1
571364,0,0,0,0,0,46697,0,1
571364,0,0,0,0,0,46698,0,1
571364,0,0,0,0,0,46699,0,1
571365,0,0,0,0,0,46700,0,1
571366,0,0,0,0,0,46701,0,1
571367,0,0,0,0,0,46702,0,1
571368,0,0,0,0,0,46703,0,1
571369,0,0,0,0,0,46704,0,1
571370,0,0,0,0,0,46705,0,1
601301,1,0,0,0,0,46706,0,1
601302,1,0,0,0,0,46707,0,1
581301,1,0,0,0,0,46708,0,1
571301,1,0,0,0,0,46709,0,1
571302,1,0,0,0,0,46710,0,1
571303,1,0,0,0,0,46711,0,1
571304,1,0,0,0,0,46712,0,1
571305,1,0,0,0,0,46713,0,1
571306,1,0,0,0,0,46714,0,1
571307,1,0,0,0,0,46715,0,1
571308,1,0,0,0,0,46716,0,1
571309,1,0,0,0,0,46717,0,1
571310,1,0,0,0,0,46718,0,1
571311,1,0,0,0,0,46719,0,1
571312,1,0,0,0,0,46720,0,1
571313,1,0,0,0,0,46721,0,1
571314,1,0,0,0,0,46722,0,1
571315,1,0,0,0,0,46723,0,1
571316,1,0,0,0,0,46724,0,1
571317,1,0,0,0,0,46725,0,1
571318,1,0,0,0,0,46726,0,1
571319,1,0,0,0,0,46727,0,1
571320,1,0,0,0,0,46728,0,1
571321,1,0,0,0,0,46729,0,1
571322,1,0,0,0,0,46730,0,1
571323,1,0,0,0,0,46731,0,1
571324,1,0,0,0,0,46732,0,1
571325,1,0,0,0,0,46733,0,1
571326,1,0,0,0,0,46734,0,1
571327,1,0,0,0,0,46735,0,1
571328,1,0,0,0,0,46736,0,1
571329,1,0,0,0,0,46737,0,1
571330,1,0,0,0,0,46738,0,1
571331,1,0,0,0,0,46739,0,1
571332,1,0,0,0,0,46740,0,1
571333,1,0,0,0,0,46741,0,1
571334,1,0,0,0,0,46742,0,1
571335,1,0,0,0,0,46743,0,1
571336,1,0,0,0,0,46744,0,1
571337,1,0,0,0,0,46745,0,1
571338,1,0,0,0,0,46746,0,1
571339,1,0,0,0,0,46747,0,1
571340,1,0,0,0,0,46748,0,1
571341,1,0,0,0,0,46749,0,1
571342,1,0,0,0,0,46750,0,1
571343,1,0,0,0,0,46751,0,1
571344,1,0,0,0,0,46752,0,1
571345,1,0,0,0,0,46753,0,1
571346,1,0,0,0,0,46754,0,1
571347,1,0,0,0,0,46755,0,1
571348,1,0,0,0,0,46756,0,1
571349,1,0,0,0,0,46757,0,1
571350,1,0,0,0,0,46758,0,1
571351,1,0,0,0,0,46759,0,1
571352,1,0,0,0,0,46760,0,1
571353,1,0,0,0,0,46761,0,1
571354,1,0,0,0,0,46762,0,1
571355,1,0,0,0,0,46763,0,1
571356,1,0,0,0,0,46764,0,1
571357,1,0,0,0,0,46765,0,1
571358,1,0,0,0,0,46766,0,1
571359,1,0,0,0,0,46767,0,1
571360,1,0,0,0,0,46768,0,1
571361,1,0,0,0,0,46769,0,1
571362,1,0,0,0,0,46770,0,1
571363,1,0,0,0,0,46771,0,1
571364,1,0,0,0,0,46772,0,1
571365,1,0,0,0,0,46773,0,1
571366,1,0,0,0,0,46774,0,1
571367,1,0,0,0,0,46775,0,1
571368,1,0,0,0,0,46776,0,1
571369,1,0,0,0,0,46777,0,1
571370,1,0,0,0,0,46778,0,1
3301001,0,0,0,0,0,41001,12001,2
3301001,0,0,0,0,0,41002,12002,2
3301001,0,0,0,0,0,41003,12003,2
3301001,0,0,0,0,0,41004,12004,2
3301001,0,0,0,0,0,41005,12005,2
3301001,1,0,0,0,0,41006,12006,2
3301001,1,0,0,0,0,41007,12007,2
3301001,1,0,0,0,0,41008,12008,2
3301001,1,0,0,0,0,41009,12009,2
3301001,1,0,5,0,10000,41010,12010,2
3301001,1,0,0,0,0,41011,12011,2
3301001,1,0,0,0,0,41012,12012,2
3301001,1,0,3,8000,10000,41013,12013,2
3301001,0,0,0,0,0,41014,12014,2
3301001,0,0,0,0,0,41015,12015,2
3301001,3,0,0,0,0,41016,12016,2
3302001,0,0,0,0,0,41001,10001,2
3302001,0,0,0,0,0,41002,10002,2
3302001,0,0,0,0,0,41003,10003,2
3302001,0,0,0,0,0,41004,10004,2
3302001,0,0,0,0,0,41005,10005,2
3302001,1,0,0,0,0,41006,10006,2
3302001,1,0,0,0,0,41007,10007,2
3302001,1,0,0,0,0,41008,10008,2
3302001,1,0,0,0,0,41009,10009,2
3302001,1,0,5,0,10000,41010,10010,2
3302001,1,0,0,0,0,41011,10011,2
3302001,1,0,0,0,0,41012,10012,2
3302001,1,0,3,8000,10000,41013,10013,2
3302001,0,0,0,0,0,41014,10014,2
3302001,0,0,0,0,0,41015,10015,2
3302001,3,0,0,0,0,41016,10016,2
3303001,0,0,0,0,0,41001,11001,2
3303001,0,0,0,0,0,41002,11002,2
3303001,0,0,0,0,0,41003,11003,2
3303001,0,0,0,0,0,41004,11004,2
3303001,0,0,0,0,0,41005,11005,2
3303001,1,0,0,0,0,41006,11006,2
3303001,1,0,0,0,0,41007,11007,2
3303001,1,0,0,0,0,41008,11008,2
3303001,1,0,0,0,0,41009,11009,2
3303001,1,0,5,0,10000,41010,11010,2
3303001,1,0,0,0,0,41011,11011,2
3303001,1,0,0,0,0,41012,11012,2
3303001,1,0,3,8000,10000,41013,11013,2
3303001,0,0,0,0,0,41014,11014,2
3303001,0,0,0,0,0,41015,11015,2
3303001,3,0,0,0,0,41016,11016,2
3304001,0,0,0,0,0,41001,21001,2
3304001,0,0,0,0,0,41002,21002,2
3304001,0,0,0,0,0,41003,21003,2
3304001,0,0,0,0,0,41004,21004,2
3304001,0,0,0,0,0,41005,21005,2
3304001,1,0,0,0,0,41006,21006,2
3304001,1,0,0,0,0,41007,21007,2
3304001,1,0,0,0,0,41008,21008,2
3304001,1,0,0,0,0,41009,21009,2
3304001,1,0,5,0,10000,41010,21010,2
3304001,1,0,0,0,0,41011,21011,2
3304001,1,0,0,0,0,41012,21012,2
3304001,1,0,3,8000,10000,41013,21013,2
3304001,0,0,0,0,0,41014,21014,2
3304001,0,0,0,0,0,41015,21015,2
3304001,3,0,0,0,0,41016,21016,2
3305001,0,0,0,0,0,41001,13001,2
3305001,0,0,0,0,0,41002,13002,2
3305001,0,0,0,0,0,41003,13003,2
3305001,0,0,0,0,0,41004,13004,2
3305001,0,0,0,0,0,41005,13005,2
3305001,1,0,0,0,0,41006,13006,2
3305001,1,0,0,0,0,41007,13007,2
3305001,1,0,0,0,0,41008,13008,2
3305001,1,0,0,0,0,41009,13009,2
3305001,1,0,5,0,10000,41010,13010,2
3305001,1,0,0,0,0,41011,13011,2
3305001,1,0,0,0,0,41012,13012,2
3305001,1,0,3,8000,10000,41013,13013,2
3305001,0,0,0,0,0,41014,13014,2
3305001,0,0,0,0,0,41015,13015,2
3305001,3,0,0,0,0,41016,13016,2
3305001,0,0,0,0,0,41017,13017,2
3306001,0,0,0,0,0,41001,14001,2
3306001,0,0,0,0,0,41002,14002,2
3306001,0,0,0,0,0,41003,14003,2
3306001,0,0,0,0,0,41004,14004,2
3306001,0,0,0,0,0,41005,14005,2
3306001,1,0,0,0,0,41006,14006,2
3306001,1,0,0,0,0,41007,14007,2
3306001,1,0,0,0,0,41008,14008,2
3306001,1,0,0,0,0,41009,14009,2
3306001,1,0,5,0,10000,41010,14010,2
3306001,1,0,0,0,0,41011,14011,2
3306001,1,0,0,0,0,41012,14012,2
3306001,1,0,3,8000,10000,41013,14013,2
3306001,0,0,0,0,0,41014,14014,2
3306001,0,0,0,0,0,41015,14015,2
3306001,3,0,0,0,0,41016,14016,2
3307001,0,0,0,0,0,41018,15001,2
3307001,0,0,0,0,0,41019,15002,2
3307001,0,0,0,0,0,41020,15003,2
3307001,0,0,0,0,0,41021,15004,2
3308001,0,0,0,0,0,41018,16001,2
3308001,0,0,0,0,0,41019,16002,2
3308001,0,0,0,0,0,41020,16003,2
3308001,0,0,0,0,0,41021,16004,2
3309001,0,0,0,0,0,41018,17001,2
3309001,0,0,0,0,0,41019,17002,2
3309001,0,0,0,0,0,41020,17003,2
3309001,0,0,0,0,0,41021,17004,2
3310001,0,0,0,0,0,41018,18001,2
3310001,0,0,0,0,0,41019,18002,2
3310001,0,0,0,0,0,41020,18003,2
3310001,0,0,0,0,0,41021,18004,2
3311001,0,0,0,0,0,41001,19001,2
3311001,0,0,0,0,0,41002,19002,2
3311001,0,0,0,0,0,41003,19003,2
3311001,0,0,0,0,0,41004,19004,2
3312001,0,0,0,0,0,41001,20001,2
3312001,0,0,0,0,0,41002,20002,2
3312001,0,0,0,0,0,41003,20003,2
3312001,0,0,0,0,0,41004,20004,2
3313001,0,0,0,0,0,41001,22001,2
3313001,0,0,0,0,0,41002,22002,2
3313001,0,0,0,0,0,41003,22003,2
3313001,0,0,0,0,0,41004,22004,2
3314001,0,0,0,0,0,41001,23001,2
3314001,0,0,0,0,0,41002,23002,2
3314001,0,0,0,0,0,41003,23003,2
3314001,0,0,0,0,0,41004,23004,2
3315001,0,0,0,0,0,41001,24001,2
3315001,0,0,0,0,0,41002,24002,2
3315001,0,0,0,0,0,41003,24003,2
3315001,0,0,0,0,0,41004,24004,2
3316001,0,0,0,0,0,41001,25001,2
3316001,0,0,0,0,0,41002,25002,2
3316001,0,0,0,0,0,41003,25003,2
3316001,0,0,0,0,0,41004,25004,2
3317001,0,0,0,0,0,41001,26001,2
3317001,0,0,0,0,0,41002,26002,2
3317001,0,0,0,0,0,41003,26003,2
3317001,0,0,0,0,0,41004,26004,2
3318001,0,0,0,0,0,41001,27001,2
3318001,0,0,0,0,0,41002,27002,2
3318001,0,0,0,0,0,41003,27003,2
3318001,0,0,0,0,0,41004,27004,2
3319001,0,0,0,0,0,41001,28001,2
3319001,0,0,0,0,0,41002,28002,2
3319001,0,0,0,0,0,41003,28003,2
3319001,0,0,0,0,0,41004,28004,2
3320001,0,0,0,0,0,41001,29001,2
3320001,0,0,0,0,0,41002,29002,2
3320001,0,0,0,0,0,41003,29003,2
3320001,0,0,0,0,0,41004,29004,2
3321001,0,0,0,0,0,41001,30001,2
3321001,0,0,0,0,0,41002,30002,2
3321001,0,0,0,0,0,41003,30003,2
3321001,0,0,0,0,0,41004,30004,2
